image,label
train/train/0231.png,0
train/train/0220.png,0
train/train/0423.png,0
train/train/0105.png,0
train/train/0279.png,0
train/train/0304.png,0
train/train/0364.png,0
train/train/0495.png,0
train/train/0163.png,0
train/train/0101.png,0
train/train/0379.png,0
train/train/0207.png,0
train/train/0064.png,0
train/train/0370.png,0
train/train/0392.png,0
train/train/0420.png,0
train/train/0063.png,0
train/train/0369.png,0
train/train/0348.png,0
train/train/0190.png,0
train/train/0291.png,0
train/train/0208.png,0
train/train/0165.png,0
train/train/0160.png,0
train/train/0321.png,0
train/train/0228.png,0
train/train/0253.png,0
train/train/0154.png,0
train/train/0081.png,0
train/train/0388.png,0
train/train/0121.png,0
train/train/0167.png,0
train/train/0199.png,0
train/train/0037.png,0
train/train/0314.png,0
train/train/0461.png,0
train/train/0294.png,0
train/train/0217.png,0
train/train/0103.png,0
train/train/0351.png,0
train/train/0111.png,0
train/train/0185.png,0
train/train/0035.png,0
train/train/0089.png,0
train/train/0395.png,0
train/train/0429.png,0
train/train/0248.png,0
train/train/0265.png,0
train/train/0205.png,0
train/train/0289.png,0
train/train/0480.png,0
train/train/0048.png,0
train/train/0332.png,0
train/train/0028.png,0
train/train/0142.png,0
train/train/0415.png,0
train/train/0183.png,0
train/train/0262.png,0
train/train/0406.png,0
train/train/0346.png,0
train/train/0204.png,0
train/train/0070.png,0
train/train/0251.png,0
train/train/0166.png,0
train/train/0029.png,0
train/train/0036.png,0
train/train/0050.png,0
train/train/0383.png,0
train/train/0161.png,0
train/train/0327.png,0
train/train/0254.png,0
train/train/0074.png,0
train/train/0328.png,0
train/train/0110.png,0
train/train/0156.png,0
train/train/0305.png,0
train/train/0051.png,0
train/train/0107.png,0
train/train/0221.png,0
train/train/0009.png,0
train/train/0267.png,0
train/train/0158.png,0
train/train/0180.png,0
train/train/0212.png,0
train/train/0024.png,0
train/train/0458.png,0
train/train/0309.png,0
train/train/0123.png,0
train/train/0068.png,0
train/train/0135.png,0
train/train/0307.png,0
train/train/0350.png,0
train/train/0347.png,0
train/train/0319.png,0
train/train/0303.png,0
train/train/0492.png,0
train/train/0288.png,0
train/train/0092.png,0
train/train/0276.png,0
train/train/0280.png,0
train/train/0491.png,0
train/train/0311.png,0
train/train/0249.png,0
train/train/0219.png,0
train/train/0127.png,0
train/train/0299.png,0
train/train/0230.png,0
train/train/0114.png,0
train/train/0152.png,0
train/train/0076.png,0
train/train/0033.png,0
train/train/0428.png,0
train/train/0150.png,0
train/train/0452.png,0
train/train/0475.png,0
train/train/0479.png,0
train/train/0468.png,0
train/train/0022.png,0
train/train/0148.png,0
train/train/0137.png,0
train/train/0285.png,0
train/train/0301.png,0
train/train/0286.png,0
train/train/0171.png,0
train/train/0393.png,0
train/train/0456.png,0
train/train/0494.png,0
train/train/0005.png,0
train/train/0318.png,0
train/train/0096.png,0
train/train/0356.png,0
train/baby/0379.png,1
train/baby/0296.png,1
train/baby/0096.png,1
train/baby/0124.png,1
train/baby/0198.png,1
train/baby/0329.png,1
train/baby/0086.png,1
train/baby/0107.png,1
train/baby/0122.png,1
train/baby/0232.png,1
train/baby/0226.png,1
train/baby/0108.png,1
train/baby/0289.png,1
train/baby/0133.png,1
train/baby/0208.png,1
train/baby/0381.png,1
train/baby/0035.png,1
train/baby/0017.png,1
train/baby/0283.png,1
train/baby/0065.png,1
train/baby/0317.png,1
train/baby/0357.png,1
train/baby/0323.png,1
train/baby/0331.png,1
train/baby/0077.png,1
train/baby/0330.png,1
train/baby/0054.png,1
train/baby/0481.png,1
train/baby/0132.png,1
train/baby/0304.png,1
train/baby/0474.png,1
train/baby/0326.png,1
train/baby/0325.png,1
train/baby/0348.png,1
train/baby/0055.png,1
train/baby/0161.png,1
train/baby/0285.png,1
train/baby/0118.png,1
train/baby/0341.png,1
train/baby/0261.png,1
train/baby/0012.png,1
train/baby/0386.png,1
train/baby/0204.png,1
train/baby/0374.png,1
train/baby/0015.png,1
train/baby/0349.png,1
train/baby/0146.png,1
train/baby/0394.png,1
train/baby/0061.png,1
train/baby/0445.png,1
train/baby/0240.png,1
train/baby/0292.png,1
train/baby/0104.png,1
train/baby/0046.png,1
train/baby/0180.png,1
train/baby/0062.png,1
train/baby/0121.png,1
train/baby/0007.png,1
train/baby/0094.png,1
train/baby/0342.png,1
train/baby/0109.png,1
train/baby/0422.png,1
train/baby/0142.png,1
train/baby/0343.png,1
train/baby/0385.png,1
train/baby/0128.png,1
train/baby/0029.png,1
train/baby/0463.png,1
train/baby/0373.png,1
train/baby/0334.png,1
train/baby/0494.png,1
train/baby/0217.png,1
train/baby/0123.png,1
train/baby/0182.png,1
train/baby/0366.png,1
train/baby/0499.png,1
train/baby/0485.png,1
train/baby/0053.png,1
train/baby/0266.png,1
train/baby/0424.png,1
train/baby/0409.png,1
train/baby/0318.png,1
train/baby/0231.png,1
train/baby/0302.png,1
train/baby/0299.png,1
train/baby/0405.png,1
train/baby/0251.png,1
train/baby/0068.png,1
train/baby/0408.png,1
train/baby/0449.png,1
train/baby/0018.png,1
train/baby/0140.png,1
train/baby/0191.png,1
train/baby/0375.png,1
train/baby/0401.png,1
train/baby/0078.png,1
train/baby/0005.png,1
train/baby/0263.png,1
train/baby/0430.png,1
train/baby/0371.png,1
train/baby/0209.png,1
train/baby/0157.png,1
train/baby/0500.png,1
train/baby/0258.png,1
train/baby/0284.png,1
train/baby/0402.png,1
train/baby/0106.png,1
train/baby/0159.png,1
train/baby/0228.png,1
train/baby/0259.png,1
train/baby/0020.png,1
train/baby/0247.png,1
train/baby/0024.png,1
train/baby/0072.png,1
train/baby/0392.png,1
train/baby/0167.png,1
train/baby/0418.png,1
train/baby/0407.png,1
train/baby/0488.png,1
train/baby/0058.png,1
train/baby/0134.png,1
train/baby/0170.png,1
train/baby/0464.png,1
train/baby/0337.png,1
train/baby/0448.png,1
train/baby/0327.png,1
train/baby/0100.png,1
train/baby/0160.png,1
train/baby/0119.png,1
train/baby/0116.png,1
train/baby/0309.png,1
train/baby/0071.png,1
train/baby/0183.png,1
train/baby/0257.png,1
train/baby/0057.png,1
train/baby/0454.png,1
train/baby/0083.png,1
train/baby/0395.png,1
train/baby/0365.png,1
train/baby/0149.png,1
train/baby/0333.png,1
train/baby/0387.png,1
train/baby/0222.png,1
train/baby/0048.png,1
train/baby/0339.png,1
train/baby/0421.png,1
train/baby/0288.png,1
train/baby/0369.png,1
train/baby/0271.png,1
train/baby/0220.png,1
train/baby/0060.png,1
train/baby/0238.png,1
train/baby/0120.png,1
train/baby/0033.png,1
train/baby/0496.png,1
train/baby/0353.png,1
train/baby/0137.png,1
train/baby/0356.png,1
train/baby/0163.png,1
train/baby/0148.png,1
train/baby/0305.png,1
train/baby/0380.png,1
train/baby/0415.png,1
train/baby/0174.png,1
train/baby/0495.png,1
train/baby/0282.png,1
train/baby/0009.png,1
train/baby/0265.png,1
train/baby/0396.png,1
train/baby/0470.png,1
train/baby/0255.png,1
train/baby/0193.png,1
train/baby/0346.png,1
train/baby/0173.png,1
train/baby/0267.png,1
train/baby/0245.png,1
train/baby/0360.png,1
train/baby/0291.png,1
train/baby/0250.png,1
train/baby/0248.png,1
train/baby/0433.png,1
train/baby/0050.png,1
train/baby/0398.png,1
train/baby/0143.png,1
train/baby/0328.png,1
train/baby/0032.png,1
train/baby/0069.png,1
train/baby/0038.png,1
train/baby/0019.png,1
train/baby/0450.png,1
train/baby/0080.png,1
train/baby/0391.png,1
train/baby/0235.png,1
train/baby/0150.png,1
train/baby/0056.png,1
train/baby/0145.png,1
train/baby/0172.png,1
train/baby/0205.png,1
train/baby/0113.png,1
train/baby/0376.png,1
train/baby/0321.png,1
train/baby/0027.png,1
train/baby/0414.png,1
train/baby/0141.png,1
train/baby/0475.png,1
train/baby/0314.png,1
train/baby/0037.png,1
train/baby/0151.png,1
train/baby/0152.png,1
train/baby/0147.png,1
train/baby/0487.png,1
train/baby/0404.png,1
train/baby/0099.png,1
train/baby/0045.png,1
train/baby/0274.png,1
train/baby/0252.png,1
train/baby/0362.png,1
train/baby/0435.png,1
train/baby/0234.png,1
train/baby/0286.png,1
train/baby/0416.png,1
train/baby/0241.png,1
train/baby/0478.png,1
train/baby/0279.png,1
train/baby/0101.png,1
train/baby/0406.png,1
train/baby/0315.png,1
train/baby/0177.png,1
train/baby/0185.png,1
train/baby/0201.png,1
train/baby/0443.png,1
train/baby/0468.png,1
train/baby/0273.png,1
train/baby/0195.png,1
train/baby/0105.png,1
train/baby/0166.png,1
train/baby/0411.png,1
train/baby/0126.png,1
train/baby/0223.png,1
train/baby/0110.png,1
train/baby/0155.png,1
train/baby/0130.png,1
train/baby/0025.png,1
train/baby/0168.png,1
train/baby/0202.png,1
train/baby/0158.png,1
train/baby/0189.png,1
train/baby/0070.png,1
train/baby/0277.png,1
train/baby/0479.png,1
train/baby/0066.png,1
train/baby/0300.png,1
train/baby/0262.png,1
train/baby/0153.png,1
train/baby/0239.png,1
train/baby/0026.png,1
train/baby/0383.png,1
train/baby/0491.png,1
train/baby/0047.png,1
train/baby/0489.png,1
train/baby/0389.png,1
train/baby/0480.png,1
train/baby/0021.png,1
train/baby/0097.png,1
train/baby/0040.png,1
train/baby/0359.png,1
train/baby/0260.png,1
train/baby/0036.png,1
train/baby/0154.png,1
train/baby/0135.png,1
train/baby/0461.png,1
train/baby/0459.png,1
train/baby/0456.png,1
train/baby/0067.png,1
train/baby/0003.png,1
train/baby/0084.png,1
train/baby/0384.png,1
train/baby/0192.png,1
train/baby/0301.png,1
train/baby/0184.png,1
train/baby/0190.png,1
train/baby/0136.png,1
train/baby/0006.png,1
train/baby/0351.png,1
train/baby/0281.png,1
train/baby/0221.png,1
train/baby/0350.png,1
train/baby/0264.png,1
train/baby/0088.png,1
train/baby/0179.png,1
train/baby/0254.png,1
train/baby/0306.png,1
train/baby/0200.png,1
train/baby/0432.png,1
train/baby/0164.png,1
train/baby/0382.png,1
train/baby/0467.png,1
train/baby/0165.png,1
train/baby/0079.png,1
train/baby/0436.png,1
train/baby/0278.png,1
train/baby/0229.png,1
train/baby/0497.png,1
train/baby/0095.png,1
train/baby/0256.png,1
train/baby/0268.png,1
train/baby/0073.png,1
train/baby/0447.png,1
train/baby/0439.png,1
train/baby/0307.png,1
train/baby/0390.png,1
train/baby/0298.png,1
train/baby/0269.png,1
train/baby/0358.png,1
train/baby/0218.png,1
train/baby/0196.png,1
train/baby/0397.png,1
train/baby/0227.png,1
train/baby/0426.png,1
train/baby/0138.png,1
train/baby/0431.png,1
train/baby/0438.png,1
train/baby/0287.png,1
train/baby/0493.png,1
train/baby/0034.png,1
train/baby/0224.png,1
train/baby/0484.png,1
train/baby/0276.png,1
train/baby/0498.png,1
train/baby/0400.png,1
train/baby/0082.png,1
train/baby/0041.png,1
train/baby/0354.png,1
train/baby/0364.png,1
train/baby/0011.png,1
train/baby/0144.png,1
train/baby/0039.png,1
train/baby/0465.png,1
train/baby/0004.png,1
train/baby/0213.png,1
train/baby/0014.png,1
train/baby/0102.png,1
train/baby/0194.png,1
train/baby/0176.png,1
train/baby/0372.png,1
train/baby/0338.png,1
train/baby/0023.png,1
train/baby/0242.png,1
train/baby/0462.png,1
train/baby/0486.png,1
train/baby/0490.png,1
train/baby/0093.png,1
train/baby/0087.png,1
train/baby/0442.png,1
train/baby/0455.png,1
train/baby/0347.png,1
train/baby/0125.png,1
train/baby/0181.png,1
train/baby/0420.png,1
train/baby/0428.png,1
train/baby/0197.png,1
train/baby/0081.png,1
train/baby/0051.png,1
train/baby/0244.png,1
train/baby/0230.png,1
train/baby/0131.png,1
train/baby/0453.png,1
train/baby/0368.png,1
train/baby/0049.png,1
train/baby/0377.png,1
train/baby/0482.png,1
train/baby/0332.png,1
train/baby/0243.png,1
train/baby/0237.png,1
train/baby/0171.png,1
train/baby/0211.png,1
train/baby/0297.png,1
train/baby/0344.png,1
train/baby/0451.png,1
train/baby/0016.png,1
train/baby/0316.png,1
train/baby/0361.png,1
train/baby/0477.png,1
train/baby/0312.png,1
train/baby/0410.png,1
train/baby/0117.png,1
train/baby/0295.png,1
train/baby/0340.png,1
train/baby/0010.png,1
train/baby/0294.png,1
train/baby/0085.png,1
train/baby/0272.png,1
train/baby/0129.png,1
train/baby/0219.png,1
train/baby/0370.png,1
train/baby/0028.png,1
train/baby/0074.png,1
train/baby/0156.png,1
train/baby/0446.png,1
train/baby/0008.png,1
train/baby/0214.png,1
train/baby/0042.png,1
train/baby/0052.png,1
train/baby/0092.png,1
train/baby/0114.png,1
train/baby/0022.png,1
train/baby/0469.png,1
train/baby/0388.png,1
train/baby/0419.png,1
train/baby/0440.png,1
train/baby/0212.png,1
train/baby/0225.png,1
train/baby/0188.png,1
train/baby/0335.png,1
train/baby/0169.png,1
train/baby/0472.png,1
train/baby/0199.png,1
train/baby/0115.png,1
train/baby/0253.png,1
train/baby/0457.png,1
train/baby/0393.png,1
train/baby/0311.png,1
train/baby/0207.png,1
train/baby/0322.png,1
train/baby/0090.png,1
train/baby/0437.png,1
train/baby/0352.png,1
train/baby/0324.png,1
train/baby/0427.png,1
train/baby/0127.png,1
train/baby/0091.png,1
train/baby/0216.png,1
train/baby/0215.png,1
train/baby/0460.png,1
train/baby/0175.png,1
train/baby/0310.png,1
train/baby/0466.png,1
train/baby/0425.png,1
train/baby/0206.png,1
train/baby/0002.png,1
train/baby/0423.png,1
train/baby/0417.png,1
train/baby/0270.png,1
train/baby/0483.png,1
train/baby/0441.png,1
train/baby/0413.png,1
train/baby/0031.png,1
train/baby/0076.png,1
train/baby/0412.png,1
train/baby/0111.png,1
train/baby/0303.png,1
train/baby/0280.png,1
train/baby/0063.png,1
train/baby/0275.png,1
train/baby/0293.png,1
train/baby/0345.png,1
train/baby/0075.png,1
train/baby/0429.png,1
train/baby/0112.png,1
train/baby/0001.png,1
train/baby/0476.png,1
train/baby/0030.png,1
train/baby/0399.png,1
train/baby/0013.png,1
train/baby/0367.png,1
train/baby/0313.png,1
train/baby/0336.png,1
train/baby/0320.png,1
train/baby/0471.png,1
train/baby/0444.png,1
train/baby/0059.png,1
train/baby/0236.png,1
train/baby/0458.png,1
train/baby/0473.png,1
train/baby/0434.png,1
train/baby/0187.png,1
train/baby/0246.png,1
train/baby/0044.png,1
train/baby/0233.png,1
train/baby/0178.png,1
train/baby/0210.png,1
train/baby/0203.png,1
train/baby/0064.png,1
train/baby/0290.png,1
train/baby/0355.png,1
train/baby/0403.png,1
train/baby/0308.png,1
train/baby/0089.png,1
train/apple/0186.png,2
train/apple/0417.png,2
train/apple/0451.png,2
train/apple/0429.png,2
train/apple/0149.png,2
train/apple/0394.png,2
train/apple/0112.png,2
train/apple/0264.png,2
train/apple/0066.png,2
train/apple/0150.png,2
train/apple/0164.png,2
train/apple/0030.png,2
train/apple/0360.png,2
train/apple/0037.png,2
train/apple/0365.png,2
train/apple/0242.png,2
train/apple/0338.png,2
train/apple/0063.png,2
train/apple/0015.png,2
train/apple/0372.png,2
train/apple/0483.png,2
train/apple/0193.png,2
train/apple/0311.png,2
train/apple/0014.png,2
train/apple/0077.png,2
train/apple/0245.png,2
train/apple/0407.png,2
train/apple/0342.png,2
train/apple/0449.png,2
train/apple/0344.png,2
train/apple/0359.png,2
train/apple/0034.png,2
train/apple/0364.png,2
train/apple/0428.png,2
train/apple/0154.png,2
train/apple/0023.png,2
train/apple/0489.png,2
train/apple/0357.png,2
train/apple/0345.png,2
train/apple/0196.png,2
train/apple/0400.png,2
train/apple/0426.png,2
train/apple/0185.png,2
train/apple/0351.png,2
train/apple/0432.png,2
train/apple/0319.png,2
train/apple/0105.png,2
train/apple/0103.png,2
train/apple/0313.png,2
train/apple/0140.png,2
train/apple/0376.png,2
train/apple/0048.png,2
train/apple/0129.png,2
train/apple/0498.png,2
train/apple/0097.png,2
train/apple/0490.png,2
train/apple/0221.png,2
train/apple/0124.png,2
train/apple/0100.png,2
train/apple/0192.png,2
train/apple/0314.png,2
train/apple/0456.png,2
train/apple/0472.png,2
train/apple/0373.png,2
train/apple/0461.png,2
train/apple/0392.png,2
train/apple/0430.png,2
train/apple/0133.png,2
train/apple/0488.png,2
train/apple/0086.png,2
train/apple/0170.png,2
train/apple/0477.png,2
train/apple/0320.png,2
train/apple/0411.png,2
train/apple/0298.png,2
train/apple/0244.png,2
train/apple/0291.png,2
train/apple/0404.png,2
train/apple/0272.png,2
train/apple/0418.png,2
train/apple/0473.png,2
train/apple/0179.png,2
train/apple/0480.png,2
train/apple/0019.png,2
train/apple/0038.png,2
train/apple/0474.png,2
train/apple/0017.png,2
train/apple/0302.png,2
train/apple/0043.png,2
train/apple/0290.png,2
train/apple/0340.png,2
train/apple/0127.png,2
train/apple/0083.png,2
train/apple/0093.png,2
train/apple/0437.png,2
train/apple/0031.png,2
train/apple/0318.png,2
train/apple/0044.png,2
train/apple/0246.png,2
train/apple/0065.png,2
train/apple/0478.png,2
train/apple/0297.png,2
train/apple/0036.png,2
train/apple/0466.png,2
train/apple/0459.png,2
train/apple/0139.png,2
train/apple/0397.png,2
train/apple/0310.png,2
train/apple/0013.png,2
train/apple/0222.png,2
train/apple/0499.png,2
train/apple/0460.png,2
train/apple/0223.png,2
train/apple/0089.png,2
train/apple/0168.png,2
train/apple/0405.png,2
train/apple/0175.png,2
train/apple/0455.png,2
train/apple/0465.png,2
train/apple/0303.png,2
train/apple/0444.png,2
train/apple/0299.png,2
train/apple/0254.png,2
train/apple/0368.png,2
train/apple/0167.png,2
train/apple/0391.png,2
train/apple/0147.png,2
train/apple/0256.png,2
train/apple/0059.png,2
train/apple/0431.png,2
train/apple/0057.png,2
train/apple/0408.png,2
train/apple/0028.png,2
train/apple/0353.png,2
train/apple/0020.png,2
train/apple/0482.png,2
train/apple/0468.png,2
train/apple/0153.png,2
train/apple/0224.png,2
train/apple/0106.png,2
train/apple/0438.png,2
train/apple/0412.png,2
train/apple/0074.png,2
train/apple/0453.png,2
train/apple/0337.png,2
train/apple/0094.png,2
train/apple/0198.png,2
train/apple/0178.png,2
train/apple/0016.png,2
train/apple/0055.png,2
train/apple/0289.png,2
train/apple/0492.png,2
train/apple/0005.png,2
train/apple/0064.png,2
train/apple/0174.png,2
train/apple/0205.png,2
train/apple/0182.png,2
train/apple/0203.png,2
train/apple/0283.png,2
train/apple/0230.png,2
train/apple/0305.png,2
train/apple/0285.png,2
train/apple/0484.png,2
train/apple/0420.png,2
train/apple/0040.png,2
train/apple/0132.png,2
train/apple/0243.png,2
train/apple/0068.png,2
train/apple/0270.png,2
train/apple/0262.png,2
train/apple/0110.png,2
train/apple/0352.png,2
train/apple/0102.png,2
train/apple/0346.png,2
train/apple/0232.png,2
train/apple/0145.png,2
train/apple/0126.png,2
train/apple/0464.png,2
train/apple/0356.png,2
train/apple/0479.png,2
train/apple/0099.png,2
train/apple/0177.png,2
train/apple/0113.png,2
train/apple/0060.png,2
train/apple/0361.png,2
train/apple/0315.png,2
train/apple/0275.png,2
train/apple/0486.png,2
train/apple/0073.png,2
train/apple/0056.png,2
train/apple/0208.png,2
train/apple/0115.png,2
train/apple/0292.png,2
train/apple/0375.png,2
train/apple/0184.png,2
train/apple/0095.png,2
train/apple/0176.png,2
train/apple/0229.png,2
train/apple/0152.png,2
train/apple/0470.png,2
train/apple/0350.png,2
train/apple/0098.png,2
train/apple/0419.png,2
train/apple/0234.png,2
train/apple/0458.png,2
train/apple/0161.png,2
train/apple/0450.png,2
train/apple/0006.png,2
train/apple/0046.png,2
train/apple/0396.png,2
train/apple/0296.png,2
train/apple/0123.png,2
train/apple/0109.png,2
train/apple/0220.png,2
train/apple/0163.png,2
train/apple/0381.png,2
train/apple/0213.png,2
train/apple/0050.png,2
train/apple/0382.png,2
