image,label
train/cat/4817.jpg,0
train/cat/3741.jpg,0
train/cat/1821.jpg,0
train/cat/3514.jpg,0
train/cat/1376.jpg,0
train/cat/3221.jpg,0
train/cat/4692.jpg,0
train/cat/4586.jpg,0
train/cat/0976.jpg,0
train/cat/2794.jpg,0
train/cat/0638.jpg,0
train/cat/0029.jpg,0
train/cat/4508.jpg,0
train/cat/1687.jpg,0
train/cat/0049.jpg,0
train/cat/1506.jpg,0
train/cat/0781.jpg,0
train/cat/0997.jpg,0
train/cat/1402.jpg,0
train/cat/3858.jpg,0
train/cat/2697.jpg,0
train/cat/1714.jpg,0
train/cat/1808.jpg,0
train/cat/4202.jpg,0
train/cat/4434.jpg,0
train/cat/4647.jpg,0
train/cat/3239.jpg,0
train/cat/0927.jpg,0
train/cat/3093.jpg,0
train/cat/3257.jpg,0
train/cat/4276.jpg,0
train/cat/2934.jpg,0
train/cat/0214.jpg,0
train/cat/1622.jpg,0
train/cat/2205.jpg,0
train/cat/1717.jpg,0
train/cat/2988.jpg,0
train/cat/3428.jpg,0
train/cat/1688.jpg,0
train/cat/2052.jpg,0
train/cat/4018.jpg,0
train/cat/4623.jpg,0
train/cat/2391.jpg,0
train/cat/4369.jpg,0
train/cat/0130.jpg,0
train/cat/2672.jpg,0
train/cat/0789.jpg,0
train/cat/1083.jpg,0
train/cat/4656.jpg,0
train/cat/4538.jpg,0
train/cat/4960.jpg,0
train/cat/4759.jpg,0
train/cat/2669.jpg,0
train/cat/0020.jpg,0
train/cat/2993.jpg,0
train/cat/3906.jpg,0
train/cat/0143.jpg,0
train/cat/4626.jpg,0
train/cat/2554.jpg,0
train/cat/1874.jpg,0
train/cat/0803.jpg,0
train/cat/0951.jpg,0
train/cat/1900.jpg,0
train/cat/2818.jpg,0
train/cat/0625.jpg,0
train/cat/0743.jpg,0
train/cat/1422.jpg,0
train/cat/2039.jpg,0
train/cat/1890.jpg,0
train/cat/1934.jpg,0
train/cat/0086.jpg,0
train/cat/3583.jpg,0
train/cat/3494.jpg,0
train/cat/4420.jpg,0
train/cat/1876.jpg,0
train/cat/3564.jpg,0
train/cat/1051.jpg,0
train/cat/3219.jpg,0
train/cat/4341.jpg,0
train/cat/1488.jpg,0
train/cat/0869.jpg,0
train/cat/3553.jpg,0
train/cat/3963.jpg,0
train/cat/2271.jpg,0
train/cat/0097.jpg,0
train/cat/3957.jpg,0
train/cat/3373.jpg,0
train/cat/2444.jpg,0
train/cat/4570.jpg,0
train/cat/0812.jpg,0
train/cat/2302.jpg,0
train/cat/0394.jpg,0
train/cat/4594.jpg,0
train/cat/2519.jpg,0
train/cat/3118.jpg,0
train/cat/0987.jpg,0
train/cat/1767.jpg,0
train/cat/1063.jpg,0
train/cat/3094.jpg,0
train/cat/2670.jpg,0
train/cat/1968.jpg,0
train/cat/0629.jpg,0
train/cat/2709.jpg,0
train/cat/0939.jpg,0
train/cat/2864.jpg,0
train/cat/2628.jpg,0
train/cat/2744.jpg,0
train/cat/3868.jpg,0
train/cat/1993.jpg,0
train/cat/4274.jpg,0
train/cat/0893.jpg,0
train/cat/4677.jpg,0
train/cat/2258.jpg,0
train/cat/4248.jpg,0
train/cat/1475.jpg,0
train/cat/0712.jpg,0
train/cat/3883.jpg,0
train/cat/4757.jpg,0
train/cat/0675.jpg,0
train/cat/0091.jpg,0
train/cat/2430.jpg,0
train/cat/4543.jpg,0
train/cat/4120.jpg,0
train/cat/3092.jpg,0
train/cat/0452.jpg,0
train/cat/1769.jpg,0
train/cat/2810.jpg,0
train/cat/1104.jpg,0
train/cat/3744.jpg,0
train/cat/3521.jpg,0
train/cat/3394.jpg,0
train/cat/1291.jpg,0
train/cat/0327.jpg,0
train/cat/1744.jpg,0
train/cat/1905.jpg,0
train/cat/1248.jpg,0
train/cat/3785.jpg,0
train/cat/1222.jpg,0
train/cat/4423.jpg,0
train/cat/0841.jpg,0
train/cat/3195.jpg,0
train/cat/1046.jpg,0
train/cat/1723.jpg,0
train/cat/1100.jpg,0
train/cat/0003.jpg,0
train/cat/1757.jpg,0
train/cat/3404.jpg,0
train/cat/4013.jpg,0
train/cat/3167.jpg,0
train/cat/3752.jpg,0
train/cat/1931.jpg,0
train/cat/2162.jpg,0
train/cat/1760.jpg,0
train/cat/3830.jpg,0
train/cat/2449.jpg,0
train/cat/0334.jpg,0
train/cat/0272.jpg,0
train/cat/3253.jpg,0
train/cat/3551.jpg,0
train/cat/2823.jpg,0
train/cat/1311.jpg,0
train/cat/2863.jpg,0
train/cat/3674.jpg,0
train/cat/3231.jpg,0
train/cat/1279.jpg,0
train/cat/3011.jpg,0
train/cat/3947.jpg,0
train/cat/2427.jpg,0
train/cat/2010.jpg,0
train/cat/3080.jpg,0
train/cat/0142.jpg,0
train/cat/3364.jpg,0
train/cat/2341.jpg,0
train/cat/3347.jpg,0
train/cat/0512.jpg,0
train/cat/1333.jpg,0
train/cat/3249.jpg,0
train/cat/1126.jpg,0
train/cat/2025.jpg,0
train/cat/3581.jpg,0
train/cat/1788.jpg,0
train/cat/4961.jpg,0
train/cat/4290.jpg,0
train/cat/0829.jpg,0
train/cat/4497.jpg,0
train/cat/3571.jpg,0
train/cat/2495.jpg,0
train/cat/4952.jpg,0
train/cat/4357.jpg,0
train/cat/0615.jpg,0
train/cat/3577.jpg,0
train/cat/2021.jpg,0
train/cat/1730.jpg,0
train/cat/2557.jpg,0
train/cat/2896.jpg,0
train/cat/0843.jpg,0
train/cat/0099.jpg,0
train/cat/0359.jpg,0
train/cat/0935.jpg,0
train/cat/0756.jpg,0
train/cat/4123.jpg,0
train/cat/0426.jpg,0
train/cat/2480.jpg,0
train/cat/1681.jpg,0
train/cat/0106.jpg,0
train/cat/3901.jpg,0
train/cat/2782.jpg,0
train/cat/0724.jpg,0
train/cat/0146.jpg,0
train/cat/1312.jpg,0
train/cat/4618.jpg,0
train/cat/0273.jpg,0
train/cat/0958.jpg,0
train/cat/2538.jpg,0
train/cat/3736.jpg,0
train/cat/2383.jpg,0
train/cat/3663.jpg,0
train/cat/1740.jpg,0
train/cat/3138.jpg,0
train/cat/3751.jpg,0
train/cat/0828.jpg,0
train/cat/4956.jpg,0
train/cat/0726.jpg,0
train/cat/3638.jpg,0
train/cat/3833.jpg,0
train/cat/1320.jpg,0
train/cat/4963.jpg,0
train/cat/1119.jpg,0
train/cat/3340.jpg,0
train/cat/1531.jpg,0
train/cat/3869.jpg,0
train/cat/2181.jpg,0
train/cat/2246.jpg,0
train/cat/1368.jpg,0
train/cat/2977.jpg,0
train/cat/1493.jpg,0
train/cat/1866.jpg,0
train/cat/4660.jpg,0
train/cat/3763.jpg,0
train/cat/0685.jpg,0
train/cat/1815.jpg,0
train/cat/1378.jpg,0
train/cat/3020.jpg,0
train/cat/2535.jpg,0
train/cat/2095.jpg,0
train/cat/1212.jpg,0
train/cat/3585.jpg,0
train/cat/3280.jpg,0
train/cat/4182.jpg,0
train/cat/1273.jpg,0
train/cat/2097.jpg,0
train/cat/4462.jpg,0
train/cat/1426.jpg,0
train/cat/4098.jpg,0
train/cat/3260.jpg,0
train/cat/4454.jpg,0
train/cat/4327.jpg,0
train/cat/3632.jpg,0
train/cat/1561.jpg,0
train/cat/0794.jpg,0
train/cat/4040.jpg,0
train/cat/0138.jpg,0
train/cat/4007.jpg,0
train/cat/0042.jpg,0
train/cat/1216.jpg,0
train/cat/2029.jpg,0
train/cat/2253.jpg,0
train/cat/3119.jpg,0
train/cat/2145.jpg,0
train/cat/2886.jpg,0
train/cat/4469.jpg,0
train/cat/4361.jpg,0
train/cat/3437.jpg,0
train/cat/4849.jpg,0
train/cat/4032.jpg,0
train/cat/4703.jpg,0
train/cat/0550.jpg,0
train/cat/1804.jpg,0
train/cat/1806.jpg,0
train/cat/0859.jpg,0
train/cat/4352.jpg,0
train/cat/0325.jpg,0
train/cat/3864.jpg,0
train/cat/4092.jpg,0
train/cat/0319.jpg,0
train/cat/1416.jpg,0
train/cat/1935.jpg,0
train/cat/0428.jpg,0
train/cat/3838.jpg,0
train/cat/3879.jpg,0
train/cat/2355.jpg,0
train/cat/3932.jpg,0
train/cat/2659.jpg,0
train/cat/3266.jpg,0
train/cat/0431.jpg,0
train/cat/1185.jpg,0
train/cat/2273.jpg,0
train/cat/1013.jpg,0
train/cat/1536.jpg,0
train/cat/2780.jpg,0
train/cat/0619.jpg,0
train/cat/3863.jpg,0
train/cat/3296.jpg,0
train/cat/3259.jpg,0
train/cat/0290.jpg,0
train/cat/4433.jpg,0
train/cat/0022.jpg,0
train/cat/1298.jpg,0
train/cat/3353.jpg,0
train/cat/0039.jpg,0
train/cat/3596.jpg,0
train/cat/2091.jpg,0
train/cat/3022.jpg,0
train/cat/1164.jpg,0
train/cat/1784.jpg,0
train/cat/1637.jpg,0
train/cat/2464.jpg,0
train/cat/0318.jpg,0
train/cat/4928.jpg,0
train/cat/0132.jpg,0
train/cat/4051.jpg,0
train/cat/2404.jpg,0
train/cat/0559.jpg,0
train/cat/1910.jpg,0
train/cat/3051.jpg,0
train/cat/0938.jpg,0
train/cat/0708.jpg,0
train/cat/1773.jpg,0
train/cat/0646.jpg,0
train/cat/3683.jpg,0
train/cat/0777.jpg,0
train/cat/2657.jpg,0
train/cat/4186.jpg,0
train/cat/1415.jpg,0
train/cat/3630.jpg,0
train/cat/2372.jpg,0
train/cat/2234.jpg,0
train/cat/4684.jpg,0
train/cat/0046.jpg,0
train/cat/1912.jpg,0
train/cat/4303.jpg,0
train/cat/4445.jpg,0
train/cat/1548.jpg,0
train/cat/3590.jpg,0
train/cat/1619.jpg,0
train/cat/3529.jpg,0
train/cat/1839.jpg,0
train/cat/2821.jpg,0
train/cat/3441.jpg,0
train/cat/0969.jpg,0
train/cat/2148.jpg,0
train/cat/2289.jpg,0
train/cat/1050.jpg,0
train/cat/3277.jpg,0
train/cat/0684.jpg,0
train/cat/2268.jpg,0
train/cat/1230.jpg,0
train/cat/1059.jpg,0
train/cat/1987.jpg,0
train/cat/0826.jpg,0
train/cat/4940.jpg,0
train/cat/2397.jpg,0
train/cat/4039.jpg,0
train/cat/3860.jpg,0
train/cat/3488.jpg,0
train/cat/1586.jpg,0
train/cat/4181.jpg,0
train/cat/2500.jpg,0
train/cat/4154.jpg,0
train/cat/3390.jpg,0
train/cat/4148.jpg,0
train/cat/1044.jpg,0
train/cat/1939.jpg,0
train/cat/3407.jpg,0
train/cat/1949.jpg,0
train/cat/4729.jpg,0
train/cat/1540.jpg,0
train/cat/2133.jpg,0
train/cat/3814.jpg,0
train/cat/1039.jpg,0
train/cat/3225.jpg,0
train/cat/4793.jpg,0
train/cat/0420.jpg,0
train/cat/2758.jpg,0
train/cat/4231.jpg,0
train/cat/1812.jpg,0
train/cat/3375.jpg,0
train/cat/3305.jpg,0
train/cat/0873.jpg,0
train/cat/1492.jpg,0
train/cat/2781.jpg,0
train/cat/3916.jpg,0
train/cat/0583.jpg,0
train/cat/3471.jpg,0
train/cat/3297.jpg,0
train/cat/1825.jpg,0
train/cat/3071.jpg,0
train/cat/0343.jpg,0
train/cat/0749.jpg,0
train/cat/1437.jpg,0
train/cat/4879.jpg,0
train/cat/1568.jpg,0
train/cat/3759.jpg,0
train/cat/1337.jpg,0
train/cat/2204.jpg,0
train/cat/3187.jpg,0
train/cat/2446.jpg,0
train/cat/2186.jpg,0
train/cat/2610.jpg,0
train/cat/4881.jpg,0
train/cat/3560.jpg,0
train/cat/4137.jpg,0
train/cat/1362.jpg,0
train/cat/0059.jpg,0
train/cat/4216.jpg,0
train/cat/2874.jpg,0
train/cat/1948.jpg,0
train/cat/4504.jpg,0
train/cat/0178.jpg,0
train/cat/2596.jpg,0
train/cat/0234.jpg,0
train/cat/2200.jpg,0
train/cat/0265.jpg,0
train/cat/1496.jpg,0
train/cat/1047.jpg,0
train/cat/3877.jpg,0
train/cat/2083.jpg,0
train/cat/4140.jpg,0
train/cat/1011.jpg,0
train/cat/1329.jpg,0
train/cat/2949.jpg,0
train/cat/1670.jpg,0
train/cat/2518.jpg,0
train/cat/3911.jpg,0
train/cat/2878.jpg,0
train/cat/3180.jpg,0
train/cat/4099.jpg,0
train/cat/2224.jpg,0
train/cat/3295.jpg,0
train/cat/1092.jpg,0
train/cat/2849.jpg,0
train/cat/1753.jpg,0
train/cat/3805.jpg,0
train/cat/3264.jpg,0
train/cat/2754.jpg,0
train/cat/2706.jpg,0
train/cat/2409.jpg,0
train/cat/0779.jpg,0
train/cat/1794.jpg,0
train/cat/2118.jpg,0
train/cat/2462.jpg,0
train/cat/2073.jpg,0
train/cat/3002.jpg,0
train/cat/3217.jpg,0
train/cat/1085.jpg,0
train/cat/0555.jpg,0
train/cat/0600.jpg,0
train/cat/4932.jpg,0
